waist,shoulder,elbow,wrist_angle,wrist_rotate
3.167,2.97963,3.95492,2.28694,3.12707
3.17468,2.95659,3.96567,2.29616,3.12707
3.1839,2.93509,3.97642,2.30537,3.12707
3.19311,2.91205,3.98871,2.31766,3.12707
3.20233,2.88594,4.00099,2.32687,3.12707
3.21001,2.8629,4.01328,2.33762,3.12707
3.21922,2.83832,4.0271,2.34838,3.12707
3.2269,2.81375,4.04093,2.36066,3.12707
3.23305,2.78457,4.05475,2.37295,3.12707
3.23919,2.75846,4.07011,2.38524,3.12707
3.2438,2.73235,4.08547,2.39752,3.12707
3.24994,2.7047,4.10236,2.41288,3.12707
3.25455,2.67398,4.12079,2.42517,3.12707
3.25916,2.64634,4.13922,2.43899,3.12707
3.26223,2.61562,4.15919,2.45282,3.12707
3.26684,2.58644,4.17762,2.4651,3.12707
3.26837,2.55572,4.19605,2.47739,3.12707
3.26991,2.52654,4.21602,2.48968,3.12707
3.27145,2.49736,4.23598,2.50196,3.12707
3.27298,2.46971,4.25441,2.51425,3.12707
3.27298,2.44053,4.27285,2.52654,3.12707
3.27298,2.41442,4.29281,2.53575,3.12707
3.27298,2.38524,4.31124,2.54497,3.12707
3.27145,2.36066,4.32967,2.55265,3.12707
3.26991,2.33302,4.3481,2.56186,3.12707
3.26837,2.30844,4.365,2.56954,3.12707
3.2653,2.28233,4.38189,2.57569,3.12861
3.26223,2.25776,4.39879,2.58029,3.12861
3.25762,2.23165,4.41568,2.5849,3.12861
3.25301,2.20707,4.43104,2.59105,3.12861
3.24841,2.1825,4.4464,2.59719,3.12861
3.2438,2.15946,4.4633,2.6018,3.12861
3.24073,2.13489,4.47558,2.60794,3.12861
3.23766,2.11031,4.49248,2.61255,3.12861
3.23305,2.08727,4.50784,2.61716,3.13014
3.22998,2.06116,4.52166,2.62176,3.13014
3.22844,2.03659,4.53702,2.62791,3.13014
3.22537,2.01202,4.55238,2.63252,3.13014
3.22383,1.98898,4.5662,2.64019,3.13168
3.22383,1.9644,4.58002,2.64634,3.13168
3.2223,1.94136,4.59231,2.65402,3.13168
3.22076,1.91833,4.6046,2.66323,3.13322
3.21922,1.89682,4.61688,2.67091,3.13322
3.21769,1.87379,4.62917,2.68013,3.13322
3.21769,1.85228,4.63992,2.69088,3.13475
3.21615,1.83078,4.65067,2.70163,3.13629
3.21615,1.81081,4.66143,2.71238,3.13782
3.21462,1.78931,4.67064,2.72313,3.13936
3.21308,1.76781,4.68139,2.73696,3.14243
3.21001,1.74631,4.69214,2.74924,3.1455
3.20694,1.7248,4.70136,2.76307,3.15011
3.2054,1.70637,4.71211,2.77689,3.15472
3.20233,1.68487,4.72286,2.79225,3.15933
3.20079,1.6649,4.73208,2.80607,3.16393
3.19772,1.64494,4.74129,2.81989,3.16854
3.19311,1.62497,4.74897,2.83372,3.17468
3.19004,1.60654,4.75511,2.84754,3.18083
3.18544,1.58504,4.75972,2.85983,3.18544
3.18083,1.56661,4.76587,2.87211,3.19158
3.17622,1.54971,4.7674,2.87979,3.19772
3.17008,1.52975,4.77047,2.88901,3.20233
3.16547,1.51592,4.77355,2.9013,3.20387
3.16086,1.50056,4.77508,2.90898,3.20694
3.15779,1.48521,4.77662,2.91665,3.20847
3.15472,1.46985,4.77969,2.92433,3.21001
3.15165,1.45602,4.78276,2.93201,3.21001
3.15011,1.44527,4.78583,2.93969,3.21001
3.14857,1.43299,4.79044,2.94737,3.21001
3.1455,1.4207,4.79351,2.95352,3.21001
3.14704,1.40995,4.79966,2.9612,3.21001
3.14704,1.40073,4.80426,2.96734,3.21001
3.14857,1.39152,4.81041,2.97502,3.21001
3.14857,1.37923,4.81655,2.97963,3.21001
3.15011,1.37001,4.82269,2.98731,3.21001
3.15318,1.35926,4.82269,2.99652,3.21001
3.15472,1.35005,4.82423,3.00574,3.20847
3.15625,1.34083,4.82269,3.01802,3.20847
3.15933,1.33162,4.82269,3.03185,3.20847
3.15933,1.32547,4.82269,3.04413,3.20847
3.15933,1.31779,4.82269,3.05642,3.20694
3.15625,1.31165,4.82269,3.06871,3.2054
3.15318,1.30397,4.82269,3.08099,3.2054
3.15011,1.29783,4.82269,3.09175,3.20387
3.14857,1.29015,4.82269,3.10557,3.20387
3.14857,1.28247,4.82269,3.11632,3.20387
3.14857,1.27479,4.82269,3.12861,3.20387
3.14857,1.26711,4.82269,3.13936,3.2054
3.14857,1.25636,4.82269,3.15165,3.20387
3.14857,1.25021,4.82269,3.16547,3.20387
3.14857,1.24714,4.82269,3.17315,3.20387
3.14857,1.24561,4.82269,3.18236,3.20079
3.14857,1.24714,4.82269,3.19158,3.20079
3.14857,1.24714,4.82423,3.20079,3.20079
3.14857,1.24714,4.82269,3.21001,3.20079
3.14857,1.24714,4.82269,3.21922,3.20079
3.14857,1.24714,4.82269,3.22844,3.20079
3.14857,1.24714,4.82269,3.23458,3.20079
3.14857,1.24714,4.82269,3.24226,3.20079
3.14857,1.24714,4.82269,3.24994,3.20079
3.14857,1.24714,4.82269,3.25609,3.20233
3.14857,1.24714,4.82269,3.26069,3.2054
3.14857,1.24714,4.82269,3.26837,3.2054
3.14857,1.24714,4.82269,3.27452,3.2054
3.14857,1.24714,4.82269,3.2822,3.20694
3.14857,1.24714,4.82269,3.28988,3.2054
3.14857,1.24714,4.82269,3.29909,3.2054
3.14857,1.24714,4.82269,3.30984,3.2054
3.14857,1.24714,4.82269,3.32059,3.2054
3.14704,1.24714,4.82269,3.33442,3.2054
3.14704,1.24714,4.82269,3.34824,3.2054
3.14704,1.24714,4.82269,3.36206,3.20387
3.1455,1.24714,4.82269,3.37896,3.20387
3.14704,1.24714,4.82269,3.39432,3.20387
3.14704,1.24714,4.82269,3.41275,3.20387
3.14704,1.24714,4.82269,3.42964,3.20387
3.14704,1.24714,4.82269,3.44961,3.20387
3.14704,1.24868,4.82269,3.46957,3.20233
3.14704,1.24714,4.82269,3.48954,3.20387
3.14704,1.24714,4.82269,3.50951,3.20387
3.14704,1.24714,4.82269,3.52794,3.2054
3.14704,1.24714,4.82269,3.54637,3.20387
3.14704,1.24714,4.82269,3.56019,3.20079
3.14704,1.24714,4.82269,3.57709,3.20079
3.14704,1.24714,4.82269,3.58937,3.20079
3.14704,1.24714,4.82269,3.60013,3.20079
3.14704,1.24714,4.82269,3.60934,3.20079
3.14704,1.24714,4.82269,3.61702,3.20079
3.14704,1.24714,4.82269,3.62009,3.19926
3.14704,1.24714,4.82269,3.62316,3.19926
3.14704,1.24714,4.82269,3.6247,3.19926
3.14704,1.24714,4.82269,3.62624,3.19926
3.14704,1.24714,4.82269,3.62777,3.19926
3.14704,1.24714,4.82269,3.62931,3.19926
3.14704,1.24714,4.82269,3.63238,3.20079
3.14704,1.24714,4.82269,3.63392,3.20079
3.14704,1.24714,4.82269,3.63545,3.20079
3.14704,1.24714,4.82269,3.63852,3.20079
3.14704,1.24714,4.82269,3.64467,3.20233
3.14704,1.24714,4.82269,3.65235,3.20387
3.14704,1.24714,4.82269,3.66156,3.2054
3.14704,1.24714,4.82269,3.67231,3.20694
3.14704,1.24714,4.82269,3.6846,3.20694
3.14704,1.24714,4.82269,3.69689,3.20694
3.14704,1.24714,4.82269,3.71378,3.20694
3.14704,1.24714,4.82116,3.72914,3.20694
3.14704,1.24714,4.82116,3.73989,3.20694
3.14704,1.24714,4.81962,3.75218,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76754,3.20694
3.14704,1.24714,4.81655,3.766,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.1455,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81962,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.1455,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81962,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81655,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81962,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81962,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81962,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81962,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.1455,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24868,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81962,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24868,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.1455,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
3.14704,1.24868,4.81809,3.76139,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76293,3.20694
3.14704,1.24714,4.81809,3.76139,3.20694
