waist,shoulder,elbow,wrist_angle,wrist_rotate
3.21922,3.13322,3.19926,2.99038,4.087
3.21922,3.13168,3.19926,2.99038,4.1469
3.21922,3.13014,3.19772,2.99038,4.2068
3.21769,3.12861,3.19926,2.99038,4.26517
3.21615,3.12707,3.19926,2.99038,4.31892
3.21615,3.12707,3.19926,2.99191,4.37268
3.21462,3.12554,3.19926,2.99038,4.4249
3.21462,3.124,3.19926,2.99038,4.47558
3.21462,3.124,3.20079,2.99038,4.52012
3.21462,3.12246,3.20079,2.99038,4.56159
3.21462,3.12093,3.19926,2.99038,4.6046
3.21615,3.12093,3.19926,2.99038,4.64453
3.21615,3.12246,3.19926,2.99038,4.68139
3.21615,3.12093,3.19926,2.99038,4.71672
3.21615,3.12093,3.19772,2.99038,4.74436
3.21615,3.11939,3.19619,2.99038,4.7674
3.21462,3.11939,3.19311,2.99038,4.78737
3.21308,3.11939,3.19158,2.98884,4.79966
3.21308,3.11786,3.19004,2.99038,4.80426
3.21155,3.11786,3.18851,2.99038,4.80426
3.21155,3.11786,3.18697,2.99038,4.80426
3.21001,3.11786,3.1839,2.99038,4.80273
3.21001,3.11786,3.1839,2.99038,4.80119
3.21001,3.11786,3.18236,2.98884,4.79658
3.21001,3.11786,3.18236,2.98884,4.79198
3.21001,3.11786,3.18083,2.98884,4.78737
3.20847,3.11786,3.18083,2.98884,4.77969
3.21001,3.11786,3.18083,2.98884,4.76894
3.20847,3.11786,3.17929,2.98884,4.75972
3.21001,3.11786,3.17929,2.98884,4.74744
3.21001,3.11939,3.17776,2.98884,4.73208
3.21155,3.11939,3.17622,2.98884,4.71518
3.21462,3.12093,3.17468,2.98884,4.69368
3.21615,3.12093,3.17315,2.98884,4.66757
3.21922,3.12246,3.17161,2.99038,4.64146
3.22076,3.12246,3.16854,2.98884,4.61381
3.2223,3.12246,3.167,2.98884,4.58309
3.22383,3.12246,3.167,2.98884,4.54777
3.22537,3.124,3.16547,2.98884,4.51398
3.2269,3.12707,3.16547,2.98884,4.47558
3.22844,3.12861,3.16547,2.99038,4.43104
3.22998,3.12861,3.16547,2.98884,4.39111
3.23151,3.13014,3.16393,2.98884,4.34503
3.23305,3.13168,3.16393,2.98884,4.30203
3.23305,3.13168,3.16393,2.98884,4.25288
3.23305,3.13322,3.1624,2.98884,4.20373
3.23305,3.13322,3.16393,2.98884,4.15151
3.23305,3.13322,3.16393,2.99038,4.10083
3.23458,3.13322,3.16393,2.99038,4.04861
3.23305,3.13475,3.1624,2.99038,3.99178
3.23458,3.13475,3.16393,2.99038,3.93495
3.23305,3.13475,3.16393,2.99038,3.88119
3.23305,3.13475,3.16393,2.99038,3.82129
3.23305,3.13475,3.16393,2.99038,3.75986
3.23305,3.13475,3.167,2.99038,3.69842
3.23305,3.13475,3.167,2.99038,3.63699
3.23305,3.13475,3.16854,2.99038,3.57248
3.23305,3.13322,3.16854,2.98884,3.50644
3.23305,3.13322,3.17008,2.99038,3.44654
3.23151,3.13322,3.16854,2.99038,3.3851
3.23151,3.13322,3.17008,2.99038,3.32059
3.22998,3.13322,3.16854,2.99038,3.25916
3.22998,3.13168,3.167,2.99038,3.20233
3.22844,3.13168,3.16393,2.98884,3.1455
3.22844,3.13014,3.16393,2.99038,3.09328
3.2269,3.12861,3.1624,2.98884,3.04413
3.22537,3.12707,3.1624,2.98884,3.00266
3.22383,3.12554,3.1624,2.98884,2.96887
3.2223,3.12554,3.1624,2.98884,2.94123
3.2223,3.124,3.1624,2.99038,2.9228
3.22076,3.12246,3.16393,2.98884,2.91358
3.21922,3.11939,3.16547,2.98884,2.91205
3.21769,3.11786,3.167,2.99038,2.91358
3.21615,3.11632,3.167,2.98884,2.91512
3.21462,3.11325,3.167,2.99038,2.91973
3.21462,3.11171,3.167,2.99038,2.92433
3.21308,3.1071,3.16854,2.99038,2.92894
3.21155,3.10403,3.17008,2.99038,2.93355
3.21155,3.09943,3.17161,2.99191,2.93816
3.21001,3.09328,3.17468,2.99038,2.94123
3.21001,3.08714,3.17776,2.99038,2.9443
3.20847,3.08253,3.18083,2.99191,2.94891
3.20847,3.07485,3.18697,2.99191,2.95198
3.20847,3.06717,3.19619,2.99191,2.95505
3.20847,3.05796,3.2054,2.99191,2.95812
3.20694,3.05028,3.21462,2.99345,2.95812
3.20694,3.0426,3.2223,2.99652,2.95966
3.20694,3.03338,3.23151,2.99959,2.96273
3.20694,3.0211,3.23919,3.01034,2.96427
3.20694,3.01188,3.24534,3.02417,2.96427
3.20694,2.99959,3.25148,3.04567,2.96427
3.2054,2.98577,3.25609,3.07332,2.96427
3.20387,2.97041,3.26069,3.1071,2.9658
3.20387,2.95659,3.26377,3.1455,2.96734
3.20233,2.94123,3.26684,3.18697,2.96734
3.20079,2.92433,3.26991,3.22998,2.96887
3.19926,2.9059,3.27452,3.27452,2.97041
3.19772,2.88901,3.27605,3.31906,2.97348
3.19619,2.86904,3.28066,3.36053,2.97655
3.19772,2.85215,3.28373,3.402,2.98116
3.19619,2.83372,3.2868,3.43732,2.98577
3.19619,2.81375,3.29448,3.46957,2.99038
3.19619,2.79532,3.30216,3.50183,2.99652
3.19311,2.77689,3.31138,3.52794,3.00266
3.19619,2.75539,3.32213,3.54637,3.01034
3.19619,2.73388,3.33288,3.56019,3.01802
3.19619,2.71238,3.3467,3.56634,3.0257
3.19619,2.68781,3.3636,3.56634,3.03492
3.19619,2.66477,3.38203,3.5648,3.0426
3.19619,2.64019,3.40353,3.56326,3.05335
3.19619,2.61562,3.42196,3.55712,3.06256
3.19619,2.59258,3.44346,3.55251,3.07332
3.19619,2.56647,3.46343,3.54637,3.08253
3.19619,2.54343,3.48647,3.54023,3.09021
3.19619,2.51886,3.50951,3.53255,3.09635
3.19619,2.49582,3.53408,3.52487,3.1025
3.19311,2.47278,3.55866,3.51565,3.10864
3.19311,2.44821,3.58323,3.50644,3.11478
3.19158,2.4221,3.61241,3.49722,3.11939
3.19004,2.39752,3.63852,3.48954,3.12093
3.18851,2.37141,3.66463,3.48186,3.12246
3.18697,2.34684,3.69228,3.47725,3.12246
3.18544,2.32073,3.71839,3.47418,3.12246
3.1839,2.29308,3.7445,3.46957,3.12246
3.1839,2.26697,3.76907,3.46804,3.12246
3.18236,2.23933,3.79518,3.4665,3.12246
3.18083,2.21168,3.81976,3.4665,3.12246
3.17929,2.18404,3.84433,3.46804,3.12246
3.17929,2.15639,3.86737,3.46957,3.12246
3.17929,2.12567,3.89502,3.46957,3.12246
3.17929,2.09803,3.91959,3.47111,3.12246
3.17776,2.06731,3.94416,3.47418,3.12246
3.17776,2.03813,3.96874,3.47418,3.12246
3.17622,2.01048,3.99639,3.47572,3.12246
3.17315,1.9813,4.0225,3.47572,3.12246
3.17008,1.95058,4.04553,3.47572,3.12246
3.167,1.92293,4.07164,3.47572,3.12246
3.16393,1.89375,4.09929,3.47572,3.12246
3.16086,1.86764,4.12386,3.47572,3.12246
3.15779,1.84153,4.14997,3.47572,3.124
3.15318,1.81696,4.17455,3.47725,3.12707
3.15011,1.79392,4.19605,3.47725,3.13014
3.14704,1.77242,4.21909,3.47572,3.13168
3.14397,1.75091,4.24059,3.47725,3.13168
3.14089,1.73095,4.26517,3.47725,3.13168
3.13782,1.71098,4.2882,3.47725,3.13322
3.13629,1.69255,4.31124,3.47725,3.13322
3.13475,1.67412,4.33121,3.47572,3.13475
3.13629,1.65723,4.35271,3.47725,3.13475
3.13475,1.64033,4.36961,3.47725,3.13475
3.13629,1.62344,4.38804,3.47725,3.13475
3.13782,1.60808,4.40647,3.47725,3.13475
3.13936,1.59118,4.4249,3.47725,3.13629
3.14243,1.57582,4.44333,3.47725,3.13629
3.14397,1.56046,4.46022,3.47725,3.13782
3.14857,1.54664,4.48019,3.47725,3.13782
3.15318,1.53128,4.49555,3.47725,3.13782
3.15625,1.51592,4.5063,3.47725,3.13936
3.16086,1.50056,4.5232,3.47725,3.13936
3.16393,1.48521,4.54163,3.47725,3.14089
3.16547,1.46985,4.55852,3.47725,3.14089
3.167,1.45449,4.57234,3.47725,3.14089
3.16854,1.4422,4.58924,3.47725,3.14089
3.16854,1.42838,4.60921,3.47725,3.14089
3.16854,1.41609,4.62764,3.47725,3.14089
3.167,1.40534,4.64146,3.47725,3.14089
3.167,1.39305,4.65528,3.47725,3.14089
3.16547,1.38076,4.66757,3.47725,3.14089
3.16547,1.37001,4.67986,3.47725,3.14089
3.16547,1.35926,4.69061,3.47725,3.14089
3.16547,1.35005,4.69982,3.47725,3.14089
3.16547,1.34237,4.70904,3.47725,3.14089
3.16547,1.33776,4.71672,3.47725,3.14089
3.1624,1.33315,4.7244,3.47725,3.14089
3.16086,1.33008,4.73361,3.47725,3.14089
3.15779,1.32701,4.73976,3.47725,3.14089
3.15779,1.32547,4.7459,3.47725,3.14089
3.15625,1.3224,4.75358,3.47725,3.14089
3.15472,1.31779,4.75972,3.47725,3.14089
3.15318,1.31472,4.7674,3.47725,3.14089
3.15011,1.30858,4.77508,3.47725,3.14089
3.14857,1.30243,4.78276,3.47725,3.14089
3.1455,1.29629,4.79351,3.47725,3.14089
3.14089,1.28861,4.80426,3.47725,3.14089
3.13782,1.28093,4.81501,3.47572,3.14089
3.13629,1.27172,4.82423,3.47725,3.14089
3.13629,1.26097,4.83345,3.47572,3.14089
3.13475,1.25175,4.84112,3.48033,3.13936
3.13629,1.24407,4.84727,3.48647,3.13936
3.13782,1.23793,4.84573,3.49876,3.13936
3.13936,1.23486,4.84573,3.51104,3.13936
3.13936,1.23486,4.84573,3.52794,3.13936
3.13936,1.23639,4.8442,3.54483,3.13782
3.13936,1.23486,4.8442,3.56634,3.13782
3.13936,1.23639,4.8442,3.58784,3.13782
3.13936,1.23486,4.8442,3.61088,3.13782
3.13936,1.23639,4.8442,3.63545,3.13782
3.13936,1.23486,4.8442,3.65695,3.13782
3.13936,1.23486,4.8442,3.67692,3.13782
3.13782,1.23486,4.8442,3.69381,3.13782
3.13936,1.23639,4.8442,3.71378,3.13782
3.13936,1.23486,4.8442,3.73068,3.13782
3.13936,1.23486,4.8442,3.7445,3.13782
3.13782,1.23486,4.84266,3.75371,3.13782
3.13782,1.23486,4.84112,3.766,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77829,3.13782
3.13782,1.23486,4.83959,3.77675,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13936,1.23639,4.84112,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77522,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77522,3.13782
3.13782,1.23639,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77522,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77522,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77522,3.13782
3.13782,1.23639,4.84112,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.83959,3.77522,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77522,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77522,3.13782
3.13782,1.23486,4.84112,3.77522,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.83959,3.77368,3.13782
3.13782,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77522,3.13782
3.13782,1.23639,4.84112,3.77522,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13782,1.23639,4.83959,3.77522,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77522,3.13782
3.13782,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77522,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77522,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77522,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.84112,3.77522,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77522,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13782,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77522,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.84112,3.77368,3.13782
3.13782,1.23639,4.84112,3.77522,3.13782
3.13936,1.23486,4.83959,3.77522,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77522,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23639,4.83959,3.77368,3.13782
3.13782,1.23639,4.83959,3.77368,3.13782
3.13782,1.23486,4.84112,3.77368,3.13782
3.13782,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.83959,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
3.13936,1.23486,4.84112,3.77368,3.13782
