waist,shoulder,elbow,wrist_angle,wrist_rotate
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
