waist,shoulder,elbow,wrist_angle,wrist_rotate
3.18544,3.19926,2.96734,3.36974,3.20847
3.18697,3.19926,2.97041,3.36513,3.20847
3.18851,3.19926,2.97502,3.36206,3.20847
3.19004,3.19926,2.9827,3.35592,3.20847
3.19004,3.19772,2.98884,3.34824,3.20847
3.19004,3.19926,2.99652,3.34056,3.20847
3.19004,3.19926,3.0042,3.33288,3.20847
3.19004,3.19772,3.01342,3.32213,3.20847
3.19004,3.19772,3.0211,3.31291,3.20847
3.19004,3.19926,3.02877,3.3037,3.20847
3.19004,3.19926,3.03799,3.29909,3.20847
3.19004,3.19926,3.04413,3.29448,3.20847
3.19004,3.19926,3.05181,3.28834,3.20847
3.19004,3.19926,3.05796,3.28373,3.20847
3.19004,3.19926,3.0641,3.28066,3.20847
3.19004,3.19926,3.06871,3.28066,3.20847
3.19004,3.19926,3.07485,3.28066,3.20847
3.19004,3.19926,3.07946,3.28066,3.20847
3.19004,3.19772,3.08253,3.28066,3.20847
3.19004,3.20079,3.08714,3.27912,3.20847
3.19158,3.19926,3.09175,3.28066,3.20694
3.19158,3.19926,3.09482,3.28066,3.20694
3.19158,3.19772,3.09789,3.27912,3.20694
3.19158,3.19926,3.10096,3.27912,3.20694
3.19158,3.19926,3.10403,3.27759,3.20694
3.19158,3.19926,3.10557,3.27759,3.20694
3.19158,3.19926,3.1071,3.27605,3.20694
3.19158,3.19926,3.1071,3.27759,3.20694
3.19158,3.19926,3.10557,3.27759,3.20694
3.19158,3.19926,3.10403,3.27759,3.2054
3.19158,3.19926,3.1025,3.27605,3.2054
3.19158,3.19926,3.1025,3.27605,3.2054
3.19158,3.19926,3.10096,3.27605,3.2054
3.19158,3.19926,3.09943,3.27605,3.2054
3.19158,3.19926,3.09943,3.27452,3.2054
3.19158,3.19926,3.09789,3.27452,3.2054
3.19311,3.19926,3.09789,3.27452,3.20387
3.19158,3.19926,3.09635,3.27452,3.20387
3.19158,3.19926,3.09635,3.27452,3.20387
3.19311,3.19926,3.09482,3.27452,3.20387
3.19158,3.19926,3.09482,3.27452,3.20387
3.19158,3.19926,3.09328,3.27452,3.20233
3.19158,3.19926,3.09328,3.27452,3.20079
3.19158,3.19926,3.09175,3.27452,3.19926
3.19158,3.19926,3.09175,3.27452,3.19772
3.19158,3.19926,3.09175,3.27452,3.19772
3.19158,3.19926,3.09175,3.27452,3.19619
3.19158,3.19926,3.09175,3.27452,3.19619
3.19158,3.19926,3.09328,3.27452,3.19619
3.19158,3.19926,3.09328,3.27452,3.19311
3.19158,3.19926,3.09328,3.27452,3.19311
3.19158,3.19926,3.09482,3.27452,3.19158
3.19158,3.19926,3.09482,3.27452,3.19004
3.19158,3.19926,3.09635,3.27452,3.18851
3.19158,3.19926,3.09635,3.27452,3.18697
3.19158,3.19926,3.09635,3.27452,3.18544
3.19158,3.19926,3.09789,3.27452,3.18236
3.19158,3.19926,3.09789,3.27452,3.17776
3.19158,3.19926,3.09789,3.27452,3.17468
3.19311,3.19926,3.09789,3.27452,3.17008
3.19158,3.19926,3.09943,3.27452,3.16547
3.19311,3.19926,3.09943,3.27452,3.15933
3.19158,3.19926,3.09943,3.27452,3.15318
3.19158,3.19926,3.09943,3.27452,3.14857
3.19311,3.19926,3.09943,3.27452,3.14243
3.19311,3.19926,3.09943,3.27452,3.13629
3.19311,3.19926,3.09943,3.27452,3.12861
3.19311,3.19926,3.09943,3.27452,3.124
3.19311,3.19926,3.09943,3.27452,3.11939
3.19311,3.19772,3.10096,3.27452,3.11786
3.19619,3.19926,3.10096,3.27452,3.11632
3.19619,3.19772,3.10096,3.27452,3.11632
3.19619,3.19772,3.1025,3.27452,3.11632
3.19619,3.19926,3.1025,3.27452,3.11632
3.19619,3.19926,3.1025,3.27452,3.11632
3.19619,3.19926,3.10403,3.27452,3.11632
3.19619,3.19772,3.1025,3.27452,3.11632
3.19619,3.19772,3.1025,3.27452,3.11786
3.19619,3.19926,3.10403,3.27452,3.11786
3.19619,3.19772,3.1025,3.27452,3.11786
3.19619,3.19772,3.1025,3.27452,3.11939
3.19619,3.19772,3.1025,3.27452,3.11939
3.19619,3.19772,3.10096,3.27452,3.11939
3.19619,3.19772,3.10096,3.27452,3.11939
3.19619,3.19772,3.10096,3.27452,3.11786
3.19619,3.19772,3.10096,3.27452,3.11786
3.19619,3.19772,3.10096,3.27452,3.11786
3.19619,3.19772,3.10096,3.27452,3.11786
3.19619,3.19619,3.10096,3.27452,3.11632
3.19619,3.19772,3.10096,3.27452,3.11632
3.19619,3.19619,3.09943,3.27452,3.11478
3.19619,3.19619,3.09789,3.27452,3.11478
3.19619,3.19311,3.09789,3.27452,3.11478
3.19619,3.19158,3.09635,3.27452,3.11478
3.19619,3.19004,3.09635,3.27452,3.11478
3.19619,3.18851,3.09482,3.27452,3.11478
3.19772,3.18697,3.09482,3.27452,3.11325
3.19926,3.18236,3.09328,3.27452,3.11325
3.20079,3.18083,3.09328,3.27452,3.11478
3.20387,3.17776,3.09328,3.27298,3.11478
3.2054,3.17315,3.09175,3.27145,3.11478
3.20694,3.17008,3.09175,3.26991,3.11478
3.20847,3.167,3.09021,3.26837,3.11478
3.21155,3.16086,3.08867,3.2653,3.11478
3.21615,3.15779,3.08867,3.26223,3.11478
3.21922,3.15318,3.08714,3.25762,3.11478
3.2223,3.15011,3.08714,3.25301,3.11478
3.22537,3.14704,3.0856,3.24841,3.11478
3.22844,3.14089,3.0856,3.24534,3.11478
3.22998,3.13782,3.0856,3.23919,3.11478
3.23305,3.13475,3.08714,3.23305,3.11478
3.23612,3.13168,3.08714,3.2269,3.11478
3.23766,3.13014,3.08867,3.2223,3.11478
3.23919,3.12861,3.09021,3.21922,3.11478
3.24226,3.12707,3.09175,3.21769,3.11478
3.24226,3.12554,3.09175,3.21462,3.11478
3.2438,3.12554,3.09175,3.21308,3.11478
3.24534,3.12246,3.09175,3.21001,3.11478
3.24687,3.12246,3.09328,3.21001,3.11478
3.24994,3.12246,3.09328,3.21001,3.11478
3.24994,3.12246,3.09175,3.21001,3.11478
3.24994,3.12246,3.09021,3.21001,3.11478
3.24994,3.12246,3.08867,3.21001,3.11478
3.24994,3.12246,3.08714,3.21001,3.11478
3.24994,3.124,3.08714,3.21001,3.11478
3.25148,3.12246,3.0856,3.21001,3.11478
3.25148,3.12246,3.08253,3.20847,3.11478
3.25148,3.12246,3.08253,3.21001,3.11478
3.25301,3.12246,3.08099,3.21001,3.11478
3.25301,3.12246,3.07946,3.21001,3.11478
3.25301,3.12246,3.07946,3.21001,3.11632
3.25301,3.124,3.07792,3.21001,3.11632
3.25301,3.12246,3.07792,3.21001,3.11478
3.25301,3.12246,3.07792,3.21001,3.11632
3.25301,3.12246,3.07792,3.21001,3.11632
3.25455,3.12246,3.07792,3.21001,3.11632
3.25455,3.12246,3.07792,3.20847,3.11632
3.25455,3.12246,3.07639,3.21001,3.11632
3.25455,3.12246,3.07792,3.21001,3.11632
3.25455,3.12246,3.07792,3.21001,3.11632
3.25455,3.12246,3.07792,3.21001,3.11632
3.25455,3.124,3.07792,3.21001,3.11632
3.25609,3.12246,3.07792,3.21001,3.11632
